Date,AAPL,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AMAT,APTV,ADM,ARNC,AJG,AIZ,ATO,T,ADSK
2015-12-08,3.6134669595161424,7.246181452994412,1.9538414935508055,3.545460597363601,8.300514957478311,3.9723364703781257,2.567037995004493,3.947451959218698,0.20645987011063371,14.97292246324644,0.5776187235803255,5.181481977217425,2.81140646788821,2.2355586202631357,3.8565325604520764,6.7861532931670805,2.5982881370120356,3.347937876155823,2.2385516403084895,9.368581337171044,4.717983419043903,3.1249253821599536,19.485052982158166,15.220526672068095,1.4426633405352365,1.966494227813358,49.79996869822934,53.78177000357549,2.117868531954847,60.759885855096,1.2809954969775263,2.3225453356518138,1.230684653968705,2.1929364004679552,2.3847647552437867,4.557308710589614,1.6494335956443755,3.3144918017637672,3.653145135158184,1.6034413115384354,7.993376452954152,1.719091691253817,5.374896914002916,2.421121185857929,2.3303626630296463,6.219723866198052,2.2073717979164873,4.951277630015355,4.182421432561252,1.406650416940988,1.3881793623629763,,3.7716299695381714,0.674484842127538,0.9161662321714849,3.1824105385946897,2.300418311259854,0.5449250972215862,7.262499567762575
2015-12-09,3.6118333167787244,7.190078402172064,1.9624376919829054,3.545105717467793,8.131374822081092,3.9188068344392195,2.555039835173243,3.819437607424189,0.20903504423304767,15.368045594527459,0.5821040154008726,5.304422033298975,2.7786172789808408,2.2807866370215044,3.869519141938316,6.856409687766479,2.6739378851347593,3.268498553863846,2.221766354606943,9.568406456597,4.665117031855073,3.134865012096619,19.51510186980066,14.901348411855908,1.3738512818470412,1.950379681999239,49.74459348614364,53.905968343503716,2.0764953090151916,60.46695020029889,1.1844722656197837,2.322989374226272,1.1865896034457726,2.2393017727360243,2.387019576297389,4.477825655256156,1.5685385889688506,3.329762041684317,3.5273053486475607,1.5975375118271844,8.01024600051075,1.7178967892545607,5.678840622803999,2.437299022570613,2.337463471420607,6.164515725042485,2.217857793477792,4.951277630015351,4.126565718944515,1.37759935095493,1.4205774145318688,,3.851708444035317,0.6767566386985218,0.910173138058075,3.157801902131877,2.2030342455362835,0.5451440487599027,7.260232008245981
2015-12-10,3.6108476271034897,7.155492732365846,1.9754428738950003,3.543127173767796,7.988821022383891,3.880906091416446,2.5503428981815683,3.710206318406271,0.21444409804524528,15.788241730767469,0.5827214547151734,5.400061045376088,2.7510136806614542,2.332500531364056,3.8896302672382252,6.9035273648827165,2.776908942841985,3.199346437496027,2.222446220584421,9.887538894764626,4.610791493018388,3.1474051010405755,19.536461564987214,14.504041644987899,1.3177821635264544,1.9321949989907696,49.60597709652088,53.93508762868659,2.060361413088221,60.148718133534224,1.1156439072049291,2.3265432033031246,1.180764427296278,2.2535859371835265,2.380633224170083,4.421057505085975,1.486458651303002,3.3536966028487476,3.3883265664488063,1.595261300169751,8.040305219492405,1.717513073659745,5.913105945347488,2.446823947360837,2.338505462172337,5.9736386506731325,2.222820547511757,4.963296198348558,4.111427353973964,1.3541129958942684,1.445016223297615,,3.9267144263926967,0.6725718200365423,0.9079229882219754,3.108244204353748,2.1053253100214513,0.5471358139165179,7.25266879381435
2015-12-11,3.617291346830363,7.062623532243145,1.9762085696440044,3.55714520843591,7.658389312669211,3.806188667832825,2.5268671342443727,3.611393469223287,0.21692177506459154,16.27167669472394,0.5914230659501801,6.100617665774323,2.7203995012364866,2.355163794128804,3.9437756544237947,6.991213340757783,2.825025093633799,3.1453001617245544,2.22675449140041,10.199630662417169,4.587937340412178,3.151701446147692,19.544751178150513,14.214257340832399,1.2898775288948983,1.9038586746678408,49.40438192212645,53.85166204858915,2.033884006658908,59.698814253524674,1.0808860536693097,2.327297455489411,1.202350276101197,2.3077711689770593,2.3699559937748265,4.390943719909494,1.4178722022525658,3.4599646441817136,3.221570111459571,1.6040709509929059,8.042135646873275,1.7185923404834598,6.194807056178318,2.4565474543513637,2.355317076546835,5.786639286951498,2.2241370827158233,4.951932978745527,4.098517907676837,1.3375499990654685,1.457642771931811,,4.018163492580558,0.6685424740044155,0.9050170738468711,3.032715570048389,2.0166208450693777,0.5440898687815906,7.199476040257195
2015-12-14,3.6283076191771895,6.896741505220634,1.9825514220929747,3.530269575660818,7.312268838395576,3.7024332203849646,2.5159458914717607,3.570370372588569,0.21835841060106687,16.753263063559633,0.6084763549854093,7.280568307969411,2.66493859438908,2.369974248352321,4.047137717024389,7.137433583353375,2.860454089628026,3.1086941097181757,2.228234308952577,10.478851032188842,4.542877071900123,3.150891166200869,19.590895097837155,13.760839362907582,1.248574090667827,1.8312095351386086,49.114338159862704,53.59266191521157,1.9858818360283155,59.43251468402352,1.0356433629107598,2.3327317222808523,1.2200381928818225,2.376378166894013,2.359351605844251,4.335691240283797,1.3511150030297427,3.5310181787319537,3.0897985782630015,1.5795214536684667,8.04922218932397,1.7115009436824866,6.552028270946079,2.4543892655132367,2.363744491817708,5.690855135666666,2.1899691391680096,4.929798390922295,4.029870446950961,1.3158097654992102,1.4638723002987666,,4.112786850538931,0.6625293725499625,0.8908044196813613,2.9134675546658766,1.9102125994614345,0.5387181636876924,7.126870344264368
2015-12-15,3.6829104676481874,6.724596665283124,1.9990082286736652,3.521539997615037,6.952414863152068,3.621262737438013,2.5271140448108587,3.5957831107255562,0.21881686225937363,16.992272590698562,0.6138122055880549,7.812037132051105,2.6076286335280794,2.393021982565055,4.0870242375890635,7.241429327181613,2.8612548065134384,3.077139561566196,2.227436620491194,10.636240164198593,4.4920260141571715,3.160013136459816,19.634559077542026,13.469511899813016,1.2161585697048929,1.7920180525222407,48.85295945762499,53.322116053507344,1.954941146686053,59.26173354079253,1.003967890633756,2.3333416227657002,1.2167911282210524,2.3839920704756006,2.3394002502935,4.266890332237853,1.2868607073905152,3.597254646074562,2.967201210332328,1.555817913038396,8.073957008344607,1.707410931907001,6.82954321788592,2.4556264461309647,2.3665360988889046,5.506824538441154,2.2297733917443012,4.909956156960631,3.9382159020964207,1.3002730156602786,1.4727292465405515,,4.180573079278279,0.6568580193824537,0.886250656410621,2.815203999592641,1.8253960099716187,0.5358560393569226,7.069881802446563
2015-12-16,3.7104764749159487,6.4540254595694595,2.017545433508531,3.5213143211055233,6.573663031348413,3.5413657073852214,2.5428204623910973,3.6852043414356603,0.22189565929917915,17.132540670621626,0.6197222587306035,8.039007225717869,2.5222071929748,2.416703753855309,4.093104367296089,7.315518766529638,2.907854641452846,3.030759721839606,2.2065803681044804,10.82687854291594,4.4314886991163425,3.1670635314797706,19.73716596451301,12.961721012665139,1.1792147511706725,1.7423735677856622,48.485253776641215,52.93500509472448,1.9149387740800268,59.10762370432227,0.9447443680191057,2.3207341568641504,1.2004693526561239,2.3946562684585735,2.302772070579151,4.158653339588467,1.2345195547552366,3.5959631281776923,2.917938378124157,1.501629247011493,8.108161064038734,1.675874474487078,7.130314126882658,2.4148360824463184,2.362801626337559,5.325868232446337,2.2516347545275717,4.860435729461374,3.8216732366443003,1.2932696268310242,1.4715646842923953,,4.237683969307839,0.6558397170522673,0.882674719824073,2.6816131570929755,1.777048106200667,0.53916390074303,7.0047205552039875
2015-12-17,3.79672466914281,6.1611589520779875,2.018187998331699,3.5230528781046075,6.172339690902172,3.42483599343364,2.548166816418002,3.7383885344819934,0.22389023238674421,17.42826821234261,0.6307221894194371,8.285338918155576,2.4555361813366017,2.418743872530531,4.095870798605157,7.394888513215218,2.918901363439878,2.975352136971842,2.2094085922897486,10.918145990249876,4.36580874394435,3.162036902517283,19.83268475818416,12.58224908150956,1.2545434265259694,1.6906717817030439,47.915982149077614,52.29463202189168,1.8718435503098823,58.723994301745364,0.9005644651728534,2.3097211338387797,1.1939343403384848,2.4295098201287098,2.259548846274496,4.030635266272276,1.2026135733390322,3.647687492035534,2.9032390395733376,1.4523429249841413,8.07225872161209,1.6377634863704178,7.445235633884773,2.393978386311002,2.3599048147039663,5.111863400892194,2.1958701542812387,4.801161614974655,3.666688572096827,1.2858181681645209,1.4493360451432549,,4.318894956359511,0.6558923709419162,0.9062137037342313,2.5761766879785224,1.7185202214150386,0.52731234110798,6.91574590018548
2015-12-18,3.9763802945865105,5.873990383257467,2.0044666154439486,3.527356442801964,5.958105915615652,3.315536462459126,2.5354681979963614,3.7034871670262826,0.22235139136721432,17.79512167249719,0.6446139080065991,8.657877590872598,2.4314036017445364,2.395887784691969,4.144350643934872,7.485764310297451,2.922500651239762,2.9012763799349095,2.204957588277346,10.867062160492257,4.286609962633852,3.139053511673906,19.901766899812174,12.196846646053245,1.278104882392462,1.637890713295969,47.13829355427528,51.516671630686005,1.8304463581479378,58.09851264663687,0.8557727535097048,2.294692000491231,1.1872903204712357,2.5243011227253036,2.211800778464385,3.8788112658594875,1.1917107652539716,3.770449492903405,2.900816580922853,1.409888764294437,7.950332233312957,1.5973232818270429,7.7750866145919275,2.3580181758235153,2.360640533586858,4.960227851519088,2.147916839966638,4.713700487741477,3.532147995664472,1.263663347769975,1.4272717544381752,,4.37854082380906,0.6558784810624794,0.9757376465022812,2.5156725634168007,1.655481521430116,0.5032271841525348,6.810798378165562
2015-12-21,4.098795450553858,5.645834009840262,1.96820583502831,3.524569593469434,5.820128454423324,3.150791394622474,2.5369562482726793,3.6485732168016405,0.22199690790333623,18.144210914710797,0.6552848821972154,8.992496273965923,2.4127731893563613,2.3791599607096825,4.0755538253159225,7.537724107282993,2.951082517077171,2.820190215766871,2.1942640363039967,10.62717184183707,4.194122589265328,3.1042860838516835,19.916723487141972,11.91948056540839,1.294486995655371,1.5955447416476543,45.878497737622226,50.3529866312177,1.790949815862636,57.13499377997079,0.8220645602644615,2.2657074745362205,1.1858451418987705,2.588643952752952,2.1766926915497664,3.7407603535376572,1.1625096925661902,3.8318687855712104,2.9716609662449476,1.3814073720969118,7.66568396075372,1.566269913098637,8.05146243515006,2.319945078981711,2.34893144957488,4.933711487262976,2.1318807576812526,4.634976566106909,3.4065743351003928,1.2498239876078745,1.406396213993247,,4.42468237552636,0.6557282577581358,1.0309457015515266,2.473100503759459,1.6040289228410733,0.4934399888526491,6.700210132466673
2015-12-22,4.205798166017674,5.325535340852498,1.8682099577744526,3.46951698880312,5.724177514747278,2.914204255139918,2.5248850955563857,3.5362879638909543,0.22812017350361707,18.510818973448828,0.6621154890984013,9.152419049807527,2.345987047276419,2.332115259141566,3.8698677330346674,7.610139049246811,2.9721812407192267,2.6195791269323627,2.1135327415769267,10.24216907834375,4.058902954258798,3.00133557370522,19.34432140795998,11.165294608766978,1.3196406804216407,1.5000260920519888,43.95737978541102,48.45859806049565,1.7441137486878961,55.379696292420135,0.7909819935524185,2.202392567776845,1.1871645348342852,2.647082238717038,2.075944948542318,3.5199422624630916,1.1117529676221,3.7332934029852023,3.059816581777915,1.2938517257149962,7.087013157982092,1.4827510981985756,8.24159925652082,2.2403921213360314,2.299637277956934,4.943955494561617,2.061035468736449,4.513603653163587,3.172572233420525,1.2142029074932341,1.3790805373621757,,4.455457885756662,0.6554529852088022,1.0540033313981583,2.3684239676197887,1.549439118494451,0.4710248473060556,6.564476852641806
2015-12-23,4.21663665187737,5.0980992220599575,1.7824196323432513,3.421603561519603,5.714605618315292,2.682340848843813,2.476530491804255,3.39601262845114,0.2356938308927544,18.827825150213243,0.6609741783207874,9.21185906018083,2.2832378325527167,2.302440187976458,3.6486549026821558,7.673613455700988,3.0003861286347178,2.489637370640142,2.0336608817403854,9.898135673057935,3.9305912207495175,2.845231733237023,18.600256011694036,10.377729898831603,1.353738034727039,1.4263029923509578,41.75491735681639,46.34840321849207,1.6823411519109317,53.12440764867515,0.7664009917959744,2.1379993948617475,1.2080022612879406,2.677109095151852,1.970477443649644,3.2693618652039884,1.0737570530800427,3.687756288135434,3.153820009086811,1.203489969773207,6.520472225520511,1.4023356122881445,8.348919886837812,2.1708492620081916,2.206446250534298,4.959032992463509,1.9762742081408047,4.285130920479352,2.9290135388444645,1.201703064087523,1.360613486900132,,4.48093417419249,0.6667225470930029,1.0455839203348638,2.284560627317076,1.4823085808338006,0.468327321673656,6.399120469998047
2015-12-24,4.261236898858463,4.863748789579679,1.7173245763585026,3.4011948548529536,5.663401325729135,2.515907688523715,2.429242255900628,3.3254177884162015,0.24729090065754739,19.052444744296213,0.6629676475477335,9.293056655678614,2.234016802409139,2.2933816838944683,3.4918040073843217,7.7117719551251165,3.0270534236082143,2.405797675954262,1.9014995866332154,9.868030725300885,3.8222104225336313,2.73813154879944,18.42429798507755,9.895461665931363,1.3913570581546608,1.3411655273499994,39.91291314022285,44.53758808500241,1.6209014284275725,51.24075726494256,0.7554847285955604,2.057656159336716,1.2316257571395859,2.6980793074245755,1.9018848515881277,3.037646167230239,1.0763967932397231,3.706898878279495,3.2376704806452703,1.1589238140532554,6.13121260794181,1.3636248117127676,8.465240077887392,2.163505569410438,2.149552706066515,4.964228341102117,1.891520320877797,4.0914616343164205,2.7643317098820823,1.194561534575369,1.3423629847282115,,4.503957381058937,0.6743270133280117,1.0494936093934721,2.248419784075945,1.449066171146624,0.4778287462412594,6.174880622259229
2015-12-28,4.332660110948753,4.566097429366289,1.6651855905115787,3.390839437424856,5.6600676165332295,2.344530665089627,2.3760820669119638,3.291610946034979,0.26148547560964197,19.183597998684675,0.667081911639207,9.367103719421406,2.173900728766403,2.2475066913545865,3.4031698417428333,7.7393322584379565,3.0548278498288703,2.382680320243229,1.7500125826828274,9.845924592106536,3.6632676399985193,2.662747954025393,18.391811571494273,9.51932530219636,1.4228343242009043,1.2249885390910962,38.32469763904583,42.85889824610551,1.547000597109844,49.6740347194664,0.7326705273823837,1.9840765900675488,1.2587705754353575,2.7262141544308918,1.8302452986163282,2.800022048944745,1.1124673549452075,3.734225216307416,3.3122739513531227,1.0959043423965893,5.763451077806653,1.2864818556714221,8.612898504552186,2.1237058056308036,2.0628164814539067,4.971320562546316,1.799311630772345,3.8987473397499652,2.619480233732441,1.1986038370504852,1.3168901128071047,,4.527414597521736,0.6810646990512041,1.0471740826250333,2.1951450989968997,1.4244533494055611,0.48696326384955696,5.885745105329928
2015-12-29,4.365664026705286,4.341943822551624,1.6384886587174476,3.3919536351897657,5.713574229869192,2.1958503751517466,2.346512377760474,3.2841234018170518,0.275793910508272,19.261619840243302,0.6694295362133815,9.449525876666414,2.120719950239695,2.239348743856166,3.342036558982931,7.732435881011624,3.09195290526251,2.38368358415674,1.6453841874449844,10.049455587188389,3.5458492444557232,2.570524490875713,18.48575967043862,9.336524299154206,1.472088441137631,1.162414822832005,37.39924761169529,41.8845039677813,1.4959914423153695,48.69889583865301,0.7256833132891412,1.8815359905182951,1.293038553394643,2.7350431265256017,1.7716417981682338,2.6147731318555985,1.1515532497480183,3.7343803931721293,3.402682038700659,1.0755181513044754,5.506432947607446,1.223291325345969,8.74747992604138,2.0904164072379547,2.009280579293834,4.971320562546316,1.7429358552396874,3.6994985574087638,2.567864965340993,1.2169947704022797,1.3018709781638802,,4.535374142870575,0.6896346367485554,1.0525288353067046,2.1218136563069785,1.4336864891434573,0.5041101966787719,5.6066573240095545
