Date,MMM,ABT,ABBV
2005-07-05,53.77637052428,16.903516406502,
2005-07-06,53.199308140225,16.969127603994,
2005-07-07,53.915157679939,16.910422848344,
2005-07-08,54.784403549593,17.041645243328,
2005-07-11,55.609821896407,17.145241870947,
2005-07-12,54.689443916774,17.262651382248,
2005-07-13,54.872058595272,16.549561262137,
2005-07-14,55.098500796611,16.191826779451,
2005-07-15,55.113109970891,16.278655537385,
2005-07-18,54.441087954016,16.118890622787,
2005-07-19,54.265777862657,16.098051720883,
2005-07-20,54.550656761115,16.27170923675,
2005-07-21,54.455697128295,16.136256374374,
2005-07-22,54.572570522535,15.990384061045,
2005-07-25,54.178122816978,15.799360793591,
2005-07-26,53.89324391852,15.886189551525,
2005-07-27,53.7982842857,16.063320217709,
2005-07-28,54.565265935395,16.261289785798,
2005-07-29,54.784403549593,16.195299929768,
2005-08-01,55.003541163791,16.330752792145,
2005-08-02,54.696748503914,16.421054700396,
2005-08-03,54.192731991257,16.438420451982,
2005-08-04,53.579146671502,16.334225942462,
2005-08-05,53.316181534464,16.146675825326,
2005-08-08,52.841383370367,16.108471171835,
2005-08-09,52.593027407609,16.184880478816,
2005-08-10,52.593027407609,16.184880478816,
2005-08-11,52.855992544647,16.247397184529,
2005-08-12,52.54919988477,16.164041576912,
2005-08-15,52.724509976128,16.226558282624,
2005-08-16,52.344671444851,15.98343776041,
2005-08-17,52.724509976128,16.007749812632,
2005-08-18,52.842067411973,15.98343776041,
2005-08-19,52.952277508076,15.917447904381,
2005-08-22,52.842067411973,15.962598858506,
2005-08-23,52.158764816128,15.872296950256,
2005-08-24,52.401227027557,15.601391225503,
2005-08-25,52.386532348076,15.667381081532,
2005-08-26,52.158764816128,15.535401369473,
2005-08-29,52.22489087379,15.674327382167,
2005-08-30,52.151417476388,15.5006698663,
2005-08-31,52.276322251972,15.674327382167,
2005-09-01,52.063249399505,15.677800532484,
2005-09-02,52.533479142881,15.587498624233,
2005-09-06,53.415159911713,15.733370937562,
2005-09-07,54.201325263921,15.865350649621,
2005-09-08,53.723748180804,15.764629290418,
2005-09-09,54.017641770415,15.82714599613,
2005-09-12,54.539302891973,15.70905888534,
2005-09-13,54.370314077947,15.511089317252,
2005-09-14,54.16458856522,15.229764141547,
2005-09-15,53.863347635869,15.177666886787,
2005-09-16,53.89273699483,15.191559488056,
2005-09-19,53.268213116908,15.042214024411,
2005-09-20,53.158003020804,14.965804717429,
2005-09-21,53.143308341323,14.969277867746,
2005-09-22,53.488633309116,15.250603043451,
2005-09-23,53.304949815609,15.358270703289,
2005-09-26,53.731095520544,14.816459253783,
2005-09-27,53.767832219246,14.840771306005,
2005-09-28,53.400465232233,14.566392430935,
2005-09-29,53.767832219246,14.618489685695,
2005-09-30,53.90008433457,14.726157345532,
2005-10-03,53.290255136129,14.753942548071,
2005-10-04,52.533479142881,15.285334546625,
2005-10-05,52.291016931453,15.031794573459,
2005-10-06,52.246932893011,14.941492665208,
2005-10-07,52.702467956908,14.830351855053,
2005-10-10,52.452658405739,14.649748038551,
2005-10-11,51.835481867556,14.733103646167,
2005-10-12,51.710577091972,14.717474469739,
2005-10-13,51.482809560024,14.881778816551,
2005-10-14,51.960386643141,14.906249676714,
2005-10-17,53.246171097687,14.874787142219,
2005-10-18,54.891975199506,14.822349584725,
2005-10-19,55.582625135091,15.364204345488,
2005-10-20,55.031574654571,15.122991581019,
2005-10-21,55.024227314831,14.944703885543,
2005-10-24,55.516499077428,14.997141443036,
2005-10-25,55.597319814571,15.129983255352,
2005-10-26,55.229952827558,15.035595651864,
2005-10-27,54.965448596909,14.83633293339,
2005-10-28,56.016118179766,14.944703885543,
2005-10-31,55.825087346519,15.049579000529,
2005-11-01,55.00218529561,14.955191397041,
2005-11-02,55.215258148078,14.906249676714,
2005-11-03,55.207910808337,14.958687234208,
2005-11-04,55.200563468597,14.881778816551,
2005-11-07,55.729571929896,14.874787142219,
2005-11-08,55.803045327299,14.86429963072,
2005-11-09,55.905908083662,14.927224699712,
2005-11-10,56.706768115351,14.962183071374,
2005-11-11,56.978619685741,15.287295927831,
2005-11-14,57.037398403663,14.165132197478,
2005-11-15,57.353334012494,14.497236728268,
2005-11-16,56.508389942364,14.186107220475,
2005-11-17,56.765546833273,14.283990661129,
2005-11-18,57.426807409897,14.297974009794,
2005-11-21,58.212972762105,14.112694639985,
2005-11-22,57.823563755871,13.745631737533,
2005-11-23,57.712762343462,13.630269111048,
2005-11-25,57.85311079918,13.626773273882,
2005-11-28,57.764469669253,13.616285762383,
2005-11-29,57.875271081662,13.340114626253,
2005-11-30,57.971298972416,13.182801953773,
2005-12-01,58.554853077771,13.154835256444,
2005-12-02,58.650880968525,13.479948112901,
2005-12-05,57.85311079918,13.350602137751,
2005-12-06,57.395131627889,13.238735348433,
2005-12-07,57.158755281417,13.284181231594,
2005-12-08,56.833737805017,13.385560509414,
2005-12-09,57.513319801126,13.630269111048,
2005-12-12,56.95931273908,13.69319418004,
2005-12-13,56.841124565844,13.798069295026,
2005-12-14,57.28433021548,13.798069295026,
2005-12-15,57.240009650517,13.72116087737,
2005-12-16,56.944539217426,14.042777896661,
2005-12-19,57.299103737135,14.133669662982,
2005-12-20,57.195689085553,13.983348664835,
2005-12-21,57.653668256844,14.112694639985,
2005-12-22,58.089487145653,14.242040615135,
2005-12-23,58.059940102344,14.283990661129,
2005-12-27,57.158755281417,14.123182151484,
2005-12-28,57.764469669253,14.105702965653,
2005-12-29,57.830950516698,13.913431921511,
2005-12-30,57.247396411344,13.784085946361,
2006-01-03,58.436664904534,13.826035992356,
2006-01-04,58.141194471444,13.847011015353,
2006-01-05,57.60934769188,14.02529871083,
2006-01-06,58.082100384825,14.294478172628,
2006-01-09,58.370184057089,14.825845421892,
2006-01-10,58.008232776553,14.682516098077,
2006-01-11,57.890044603316,14.579388901674,
2006-01-12,57.395131627889,14.547717528245,
2006-01-13,57.247396411344,14.494931905864,
2006-01-17,56.944539217426,14.452703407959,
2006-01-18,56.873995651525,14.454814832854,
2006-01-19,56.811577522535,14.618098358087,
2006-01-20,55.577988464381,14.19933242053,
2006-01-23,55.917779462435,14.255637084403,
2006-01-24,54.809765338345,14.097280217259,
2006-01-25,53.923354039072,14.839797972088,
2006-01-26,53.701751214254,15.244487743676,
2006-01-27,53.664817410118,15.13187841593,
2006-01-30,53.664817410118,15.110764166977,
2006-01-31,53.738685018391,15.184664038311,
2006-02-01,54.06370249479,15.167068830851,
2006-02-02,53.295479368754,14.927774009389,
2006-02-03,52.519869481891,14.952407299834,
2006-02-06,52.571576807682,14.927774009389,
2006-02-07,52.187465244664,14.818683723135,
2006-02-08,52.446001873618,14.801088515675,
2006-02-09,53.273319086273,14.832759889103,
2006-02-10,53.635270366809,14.94536921685,
2006-02-13,53.856873191627,15.072054710565,
2006-02-14,54.440427296981,15.388768444852,
2006-02-15,54.019381929827,15.536568187519,
2006-02-16,53.960287843209,15.610468058852,
2006-02-17,54.492134622772,15.603429975868,
2006-02-21,54.071089255618,15.480263523646,
2006-02-22,54.248371515472,15.448592150217,
2006-02-23,54.746403975261,15.283197200089,
2006-02-24,54.93967030294,15.466187357677,
2006-02-27,54.776137256442,15.642139432281,
2006-02-28,54.701804053489,15.547125311995,
2006-03-01,54.761270615851,15.483782565138,
2006-03-02,54.30040475754,15.286716241581,
2006-03-03,54.174038312519,15.406363652312,
2006-03-06,53.482739525051,15.371173237391,
2006-03-07,53.720605774502,15.31838761501,
2006-03-08,53.802372297751,15.30079240755,
2006-03-09,53.371239720621,15.198740204279,
2006-03-10,53.757772375979,15.455630233201,
2006-03-13,53.586806009186,15.811053423901,
2006-03-14,54.657204131716,15.891991378218,
2006-03-15,55.006570185598,15.923662751647,
2006-03-16,55.668135691884,15.835686714345,
2006-03-17,55.593802488931,15.899029461203,
2006-03-20,55.749902215133,15.57175860244,
2006-03-21,55.697868973066,15.462668316185,
2006-03-22,56.545267486736,15.518972980058,
2006-03-23,57.06559990741,15.441554067233,
2006-03-24,57.087899868296,15.438035025741,
2006-03-27,57.117633149478,15.293754324565,
2006-03-28,56.716233853529,15.117802249962,
2006-03-29,57.652832210743,15.103726083993,
2006-03-30,56.879766900026,15.005192922215,
2006-03-31,56.262801315512,14.94536921685,
2006-04-03,56.374301119943,15.096688001009,
2006-04-04,57.236566274203,14.987597714755,
2006-04-05,57.578499007789,15.012231005199,
2006-04-06,60.492360563567,15.086130876533,
2006-04-07,60.23219435323,14.811645640151,
2006-04-10,60.195027751753,14.84331701358,
2006-04-11,60.053794666141,14.690238708674,
2006-04-12,60.284227595297,14.757576352936,
2006-04-13,60.187594431458,14.707959141375,
2006-04-17,59.659828690488,14.576827939391,
2006-04-18,60.648460289769,14.771752699096,
2006-04-19,60.864026578335,14.651253756733,
2006-04-20,61.3992256396,14.853266689518,
2006-04-21,63.227822432256,14.885163468379,
2006-04-24,63.52515524407,14.580372025931,
2006-04-25,63.041989424872,14.601636545172,
2006-04-26,63.569755165842,14.569739766311,
2006-04-27,63.354188877277,14.895795728,
2006-04-28,63.502855283184,15.147425872346,
2006-05-01,63.160922549598,14.998574237662,
2006-05-02,62.811556495717,14.938324766481,
2006-05-03,63.852221337066,14.973765631882,
2006-05-04,64.275920593901,15.073000055004,
2006-05-05,64.892886178415,15.158058131966,
2006-05-08,65.509851762929,15.051735535764,
2006-05-09,65.101019146685,14.973765631882,
2006-05-10,65.153052388752,14.810737651037,
2006-05-11,64.796253014575,14.892251641459,
2006-05-12,64.350253796854,14.679606449054,
2006-05-15,64.759086413099,14.991486064582,
2006-05-16,64.14955414888,15.119073180025,
2006-05-17,63.09402266694,14.824913997198,
2006-05-18,62.892229417472,14.870987122219,
2006-05-19,63.011810602342,14.821369910658,
2006-05-22,62.578328807189,14.796561304877,
2006-05-23,62.361587909612,14.793017218337,
2006-05-24,62.645593223678,14.938324766481,
2006-05-25,62.227059076634,15.062367795384,
2006-05-26,62.68296234395,15.122617266565,
2006-05-30,62.376535557721,15.076544141544,
2006-05-31,62.526012038808,15.133249526186,
2006-06-01,63.161287083429,15.31754202627,
2006-06-02,63.363080332897,15.285645247409,
2006-06-05,61.995370530948,15.048191449223,
2006-06-06,61.479676671197,14.966677458801,
2006-06-07,60.044702452759,15.200587170447,
2006-06-08,61.098511644425,15.29982159357,
2006-06-09,60.313760118717,15.30690976665,
2006-06-12,59.910173619781,15.140337699266,
2006-06-13,59.760697138694,15.044647362683,
2006-06-14,59.715854194367,15.133249526186,
2006-06-15,60.463236599804,15.260836641629,
2006-06-16,60.171757461684,15.161602218506,
2006-06-19,59.364584463812,14.998574237662,
2006-06-20,59.708380370313,14.963133372261,
2006-06-21,60.089545397086,14.980853804962,
2006-06-22,59.484165648682,14.89933981454,
2006-06-23,59.730801842476,14.867443035679,
2006-06-26,59.947542740053,14.895795728,
2006-06-27,58.818995307844,14.757576352936,
2006-06-28,59.252477102997,14.952501112641,
2006-06-29,60.650082201163,15.204131256987,
2006-06-30,60.366076887097,15.455761401334,
2006-07-03,60.627660729,15.445129141714,
2006-07-05,60.201652757901,15.455761401334,
2006-07-06,60.829453978468,15.516010872515,
2006-07-07,55.381036242836,15.523099045596,
2006-07-10,54.641127661454,15.469937747494,
2006-07-11,54.626180013346,15.68612702644,
2006-07-12,54.349648523334,15.737516281271,
2006-07-13,53.535001701409,15.694702815985,
2006-07-14,53.22857491518,15.701838393533,
2006-07-17,52.810040768135,15.869524465902,
2006-07-18,52.952043425168,15.948015818926,
2006-07-19,53.079098434092,16.511726445188,
2006-07-20,53.138889026527,16.486751923771,
2006-07-21,52.854883712461,16.711522616521,
2006-07-24,53.579844645735,16.968403408235,
2006-07-25,50.904215634272,17.153928424473,
2006-07-26,51.614228919437,16.80428512464,
2006-07-27,52.129922779188,16.847098589926,
2006-07-28,52.705407231374,17.061165916354,
2006-07-31,52.615721342722,17.043326972485,
2006-08-01,52.249503964058,16.950564464366,
2006-08-02,52.025289242427,16.822124068509,
2006-08-03,51.778653048633,16.847098589926,
2006-08-04,51.905708057557,16.854234167473,
2006-08-07,51.569385975111,16.889912055211,
2006-08-08,51.240537716719,17.007649084747,
2006-08-09,51.046218291305,16.882776477664,
2006-08-10,51.128430355903,17.025488028616,
2006-08-11,51.218116244556,16.914886576628,
2006-08-14,51.285380661045,17.111114959187,
2006-08-15,52.152344251351,17.360860173354,
2006-08-16,52.907200480842,17.58206307733,
2006-08-17,53.213627267071,17.528546245723,
2006-08-18,53.221101091125,17.482164991664,
2006-08-21,53.153836674636,17.364427962128,
2006-08-22,53.28089168356,17.460758259021,
2006-08-23,52.914674304896,17.482164991664,
2006-08-24,52.73412949635,17.417944793735,
2006-08-25,52.59872088994,17.407241427414,
2006-08-28,53.366036326263,17.467893836568,
2006-08-29,53.870057250123,17.467893836568,
2006-08-30,53.742171344069,17.189606312211,
2006-08-31,53.937761553328,17.375131328449,
2006-09-01,53.95280695404,17.257394298914,
2006-09-05,53.674467040864,17.250258721366,
2006-09-06,53.787307546205,17.100411592866,
2006-09-07,53.102741813799,17.089708226545,
2006-09-08,53.794830246562,17.446487103925,
2006-09-11,53.674467040864,17.353724595806,
2006-09-12,54.592236484309,17.410809216187,
2006-09-13,55.194052512798,17.546385189592,
2006-09-14,55.314415718496,17.535681823271,
2006-09-15,55.773300440219,17.653418852806,
2006-09-18,55.585232931316,17.439351526378,
2006-09-19,55.103780108525,17.539249612044,
2006-09-20,55.231666014579,17.321614496842,
2006-09-21,54.99846230354,17.196741889759,
2006-09-22,54.968371502115,17.089708226545,
2006-09-25,55.44230162455,17.107547170414,
2006-09-26,56.232185161942,17.150360635699,
2006-09-27,56.156958158381,17.257394298914,
2006-09-28,56.1193446566,17.243123143818,
2006-09-29,55.98393605019,17.325182285616,
2006-10-02,55.359551920633,17.211013044854,
2006-10-03,55.690550736302,16.986242352104,
2006-10-04,56.322457566215,16.818556279735,
2006-10-05,57.112341103607,16.536700966604,
2006-10-06,57.134909204676,16.479616346223,
2006-10-09,57.022068699334,16.661573573687,
2006-10-10,56.570706677967,16.501023078866,
2006-10-11,56.773819587582,16.684764200717,
2006-10-12,56.743728786158,16.677583325227,
2006-10-13,56.721160685089,16.849924336984,
2006-10-16,56.984455197553,16.936094842863,
2006-10-17,57.022068699334,16.943275718353,
2006-10-18,56.818955789719,17.180244609518,
2006-10-19,57.473430720701,17.205377673733,
2006-10-20,59.030629694416,17.514155319797,
2006-10-23,60.249307152106,17.532107508522,
2006-10-24,60.098853144984,17.277186428632,
2006-10-25,59.775377029671,17.334633432551,
2006-10-26,59.609877621837,17.194606360498,
2006-10-27,59.391719311509,17.11561673011,
2006-10-30,59.384196611153,16.907371340903,
2006-10-31,59.308969607592,17.058169726191,
2006-11-01,59.308969607592,17.025855786486,
2006-11-02,59.339060409017,17.040217537466,
2006-11-03,59.113379398333,17.104845416875,
2006-11-06,59.873172134301,17.043807975211,
2006-11-07,59.745286228247,17.183835047263,
2006-11-08,59.745286228247,16.975589658057,
2006-11-09,59.354105809729,16.458566622786,
2006-11-10,59.572264120056,16.50524231347,
2006-11-13,59.805467831095,16.390348305632,
2006-11-14,60.249307152106,16.580641506114,
2006-11-15,60.715714574185,16.871466963454,
2006-11-16,60.399761159228,17.050988850701,
2006-11-17,61.234780898757,17.11561673011,
2006-11-20,60.873691281663,17.147930669814,
2006-11-21,61.761369923685,17.050988850701,
2006-11-22,61.632763445402,17.07253147717,
2006-11-24,61.390680662751,16.857105212474,
2006-11-27,60.694692662631,16.656040698758,
2006-11-28,60.830864227872,16.659631136503,
2006-11-29,61.262074184468,16.792477333065,
2006-11-30,61.625198358444,16.752982517871,
2006-12-01,60.505565488686,16.720668578167,
2006-12-04,61.193988401848,17.270005553142,
2006-12-05,60.94434053224,17.338223870296,
2006-12-06,60.369393923445,17.237691613437,
2006-12-07,60.187831836457,17.248462926672,
2006-12-08,59.431323140675,17.219739424713,
2006-12-11,59.650710662452,17.169473296284,
2006-12-12,59.771752053777,17.230510737948,
2006-12-13,59.953314140765,17.219739424713,
2006-12-14,59.590189966789,17.270005553142,
2006-12-15,59.242195966729,17.402851749704,
2006-12-18,59.27245631456,17.280776866377,
2006-12-19,59.090894227572,17.327452557061,
2006-12-20,59.635580488536,17.216148986968,
2006-12-21,59.62045031462,17.234101175692,
2006-12-22,59.27245631456,17.137159356579,
2006-12-26,59.03037353191,17.316681243826,
2006-12-27,59.363237358054,17.593144950186,
2006-12-28,59.128719662362,17.568011885971,
2006-12-29,58.954722662332,17.489022255583,
2007-01-03,59.20437053194,17.582373636951,
2007-01-04,58.969852836247,17.91628434723,
2007-01-05,58.568903227483,17.91628434723,
2007-01-08,58.697509705766,17.980912226639,
2007-01-09,58.765595488386,18.031178355068,
2007-01-10,58.894201966669,18.198133710208,
2007-01-11,59.499408923295,18.18368788071,
2007-01-12,60.036530097301,18.219802454455,
2007-01-16,60.187831836457,18.277585772447,
2007-01-17,59.696101184199,18.617062765652,
2007-01-18,59.62045031462,19.064883480093,
2007-01-19,59.953314140765,19.328519868433,
2007-01-22,59.37836753197,19.256290720942,
2007-01-23,59.650710662452,19.277959465189,
2007-01-24,60.134876227752,19.339354240556,
2007-01-25,59.771752053777,18.992654332602,
2007-01-26,59.529669271126,18.978208503104,
2007-01-29,59.733926618988,19.017934534224,
2007-01-30,56.511199574954,19.209341775073,
2007-01-31,56.208596096641,19.140724084958,
2007-02-01,55.974078400949,19.093775139089,
2007-02-02,55.883297357455,19.021545991598,
2007-02-05,55.928687879202,18.960151216232,
2007-02-06,56.185900835768,18.945705386733,
2007-02-07,56.473374140165,18.942093929359,
2007-02-08,56.465809053207,18.830138750749,
2007-02-09,56.390158183629,18.877087696618,
2007-02-12,56.427983618418,19.039603278471,
2007-02-13,57.819959618658,19.035991821096,
2007-02-14,58.130128183929,19.032380363722,
2007-02-15,58.183083792633,19.068494937467,
2007-02-16,58.130128183929,18.956539758857,
2007-02-20,57.57031174905,18.989042875228,
2007-02-21,58.031782053477,19.035991821096,
2007-02-22,58.123134721015,19.364634442178,
2007-02-23,58.016556608887,19.353800070054,
2007-02-26,57.948042108234,19.671608319012,
2007-02-27,56.714781096472,19.444086504417,
2007-02-28,56.395046760089,19.72578017963,
2007-03-01,56.075312423706,19.42241776017,
2007-03-02,55.580485474542,19.144335542332,
2007-03-05,55.702289031259,19.050437650595,
2007-03-06,55.930670700104,19.093775139089,
2007-03-07,56.181890535834,19.028768906347,
2007-03-08,56.730006541061,19.285182379938,
2007-03-09,56.889873709253,19.642716660016,
2007-03-12,57.224833490225,19.639105202641,
2007-03-13,56.920324598432,19.541595853529,
2007-03-14,57.704434994799,19.418806302796,
2007-03-15,57.849076718401,19.368245899552,
2007-03-16,57.308573435468,19.097386596463,
2007-03-19,58.13074744331,19.205730317699,
2007-03-20,58.145972887899,19.675219776387,
2007-03-21,58.54183444723,19.747448923877,
2007-03-22,59.211754009175,19.682442691136,
2007-03-23,59.356395732777,19.451309419166,
2007-03-26,58.907245117382,20.671982011754,
2007-03-27,58.747377949191,20.440848739785,
2007-03-28,58.145972887899,20.137486320325,
2007-03-29,57.925203941349,20.155543607198,
2007-03-30,58.184036499374,20.151932149823,
2007-04-02,58.069845664951,20.155543607198,
2007-04-03,58.968146895741,20.466128941406,
2007-04-04,58.739765226896,20.328893561175,
2007-04-05,58.427643612808,20.592529949515,
2007-04-09,58.488545391167,20.661147639631,
2007-04-10,58.237325555437,20.606975779013,
2007-04-11,58.031782053477,20.702679399438,
2007-04-12,58.397192723629,20.851593409153,
2007-04-13,58.404805445924,21.243854703037,
2007-04-16,58.739765226896,21.385504614717,
2007-04-17,58.831117894434,21.429089202927,
2007-04-18,58.678863448537,21.076780448234,
2007-04-19,59.059499563279,20.789848575856,
2007-04-20,59.188915842291,21.01140356592,
2007-04-23,58.831117894434,20.778952428804,
2007-04-24,58.617961670179,20.764424232734,
2007-04-25,58.595123503294,20.906074144414,
2007-04-26,61.244350861895,20.669990958281,
2007-04-27,62.081750314326,20.615510223019,
2007-04-30,63.010502434295,20.564661536775,
2007-05-01,63.64997110706,20.706311448455,
2007-05-02,64.266601612941,20.771688330769,
2007-05-03,64.000156332622,20.851593409153,
2007-05-04,64.10673444475,21.174845771705,
2007-05-07,64.654850449978,21.410928957839,
2007-05-08,64.540659615555,21.370976418647,
2007-05-09,64.982197508655,21.312863634368,
2007-05-10,64.441694225723,20.822537017013,
2007-05-11,65.126839232257,21.007771516903,
2007-05-14,64.578723227029,21.047724056095,
2007-05-15,65.598828014536,21.312863634368,
2007-05-16,65.842435127971,21.461777644084,
2007-05-17,66.34767878783,21.392768712752,
2007-05-18,66.523748548084,21.585267310677,
2007-05-21,66.646231859565,21.294703389281,
2007-05-22,67.197406761229,20.953290781641,
2007-05-23,67.31989007271,20.778952428804,
2007-05-24,66.715128722273,20.506548752496,
2007-05-25,66.868232861624,20.473860311339,
2007-05-29,66.837612033754,20.575557683827,
2007-05-30,67.312234865742,20.281361713414,
2007-05-31,67.335200486645,20.466596213304,
2007-06-01,67.69499521412,20.448435968216,
2007-06-04,67.419407763288,20.20145663503,
2007-06-05,66.952440138267,20.154239997803,
2007-06-06,66.309402752992,19.881836321495,
2007-06-07,64.977396740637,19.605800596169,
2007-06-08,65.788848679198,19.71839411571,
2007-06-11,65.298915433274,19.634856988309,
2007-06-12,65.099880052118,19.373349459053,
2007-06-13,66.745749550143,19.682073625535,
2007-06-14,66.921819310397,19.682073625535,
2007-06-15,67.113199484586,19.87457222346,
2007-06-18,67.074923449748,19.809195341146,
2007-06-19,67.228027589099,19.86004402739,
2007-06-20,66.6615422735,19.714762066692,
2007-06-21,66.914164103429,19.540423713855,
2007-06-22,66.163953820608,19.199011106215,
2007-06-25,66.026160095192,19.631224939291,
2007-06-26,65.896021576744,19.602168547152,
2007-06-27,66.699818308337,19.602168547152,
2007-06-28,66.485472513246,19.511367321716,
2007-06-29,66.439541271441,19.449622488419,
2007-07-02,67.365821314515,19.729290262762,
2007-07-03,67.31989007271,19.729290262762,
2007-07-05,67.182096347294,19.696601821605,
2007-07-06,67.450028591158,19.613064694204,
2007-07-09,67.450028591158,19.507735272698,
2007-07-10,66.768715171046,19.22080340032,
2007-07-11,67.273958830904,19.444174414893,
2007-07-12,68.843276259254,19.645157236321,
2007-07-13,69.065277261313,19.455137114243,
2007-07-16,69.562865714204,19.572072573983,
2007-07-17,69.723625060523,19.509950610997,
2007-07-18,70.029833339225,19.62323183762,
2007-07-19,69.792521923231,19.849794290866,
2007-07-20,69.057622054346,19.319930488919,
2007-07-23,69.562865714204,19.703624966191,
2007-07-24,68.659551292032,19.188378096712,
2007-07-25,68.60596484326,19.111639201257,
2007-07-26,68.935138742865,18.669476994115,
2007-07-27,68.935138742865,18.282128283726,
2007-07-30,69.034656433443,18.57081269996,
2007-07-31,68.07010035553,18.52330766944,
2007-08-01,68.184928460044,18.618317730479,
2007-08-02,68.223204494882,18.713327791518,
2007-08-03,67.028992207943,18.669476994115,
2007-08-06,67.189751554261,19.411286316841,
2007-08-07,67.388786935418,19.842485824632,
2007-08-08,67.480649419028,20.573332448007,
2007-08-09,66.493127720213,20.072702510995,
2007-08-10,65.811814300101,20.178675271385,
2007-08-13,66.026160095192,19.69266226684,
2007-08-14,65.651054953782,19.173761164244,
2007-08-15,65.115190466053,19.129910366842,
2007-08-16,65.37546750295,18.950852944115,
2007-08-17,67.235682796067,19.268771225283,
2007-08-20,67.572511902639,19.144527299309,
2007-08-21,67.717960835023,19.133564599958,
2007-08-22,68.552378394487,19.053171471387,
2007-08-23,68.306091641526,19.060479937621,
2007-08-24,68.613950082727,19.195686562945,
2007-08-27,68.267609336376,19.005666440868,
2007-08-28,67.436391545132,18.559850000609,
2007-08-29,68.313788102556,18.81564631879,
2007-08-30,68.775575764358,18.782758220738,
2007-08-31,70.030098912253,18.969124109699,
2007-09-04,70.153242288733,18.848534416842,
2007-09-05,69.206577582039,18.899693680478,
2007-09-06,69.753026315171,19.33089318827,
2007-09-07,68.436931479036,18.950852944115,
2007-09-10,67.590320765733,18.885076748011,
2007-09-11,67.913572128994,18.987395275283,
2007-09-12,68.560074855517,19.093368035673,
2007-09-13,68.567771316547,19.060479937621,
2007-09-14,68.513896089336,19.03855453892,
2007-09-17,68.444627940066,18.998357974634,
2007-09-18,70.545761801265,19.586689506451,
2007-09-19,70.776655632166,19.714587665542,
2007-09-20,70.376439658604,19.619577604503,
2007-09-21,70.561154723325,19.893645088268,
2007-09-24,70.661208716715,19.68169956749,
2007-09-25,70.738173327015,19.860756990217,
2007-09-26,71.223050371907,19.732858831126,
2007-09-27,71.87724955946,19.75112999671,
2007-09-28,72.023482319031,19.593997972685,
2007-10-01,72.916271798514,20.175021038268,
2007-10-02,72.262072610962,20.26637686619,
2007-10-03,72.492966441863,20.291956498008,
2007-10-04,72.539145208043,20.295610731125,
2007-10-05,73.770578972848,20.098282142813,
2007-10-08,73.431934687526,20.076356744112,
2007-10-09,73.593560369157,20.047122879177,
2007-10-10,73.747489589758,19.820560425931,
2007-10-11,72.623806279373,19.617750487944,
2007-10-12,72.477573519803,19.353043209996,
2007-10-15,72.646895662463,19.088335932048,
2007-10-16,72.331340760232,19.106718381905,
2007-10-17,72.546841669073,18.8236286541,
2007-10-18,72.908575337484,18.99642368276,
2007-10-19,66.666745442129,18.89715845353,
2007-10-22,66.405065767108,18.985394212846,
2007-10-23,66.135689631057,19.051571032333,
2007-10-24,66.266529468567,19.433925989369,
2007-10-25,66.258833007537,19.805251476491,
2007-10-26,66.289618851658,19.878781275921,
2007-10-29,66.166475475177,20.018487894838,
2007-10-30,66.027939176636,20.092017694268,
2007-10-31,66.466637455348,20.080988224354,
2007-11-01,64.573308041961,19.897163725779,
2007-11-02,65.335257683934,19.871428295978,
2007-11-05,65.458401060414,19.860398826064,
2007-11-06,65.766259501615,19.978046505152,
2007-11-07,64.088430997069,19.761133596833,
2007-11-08,63.749786711747,19.823633926349,
2007-11-09,61.194561649777,19.897163725779,
2007-11-12,60.971364279906,20.099370674211,
2007-11-13,62.518352946942,20.261136232958,
2007-11-14,61.733313921879,19.967017035237,
2007-11-15,61.302312104197,20.029517364753,
2007-11-16,62.780032621963,20.297901132673,
2007-11-19,62.880086615354,20.154518023784,
2007-11-20,63.565071647027,20.433931261618,
2007-11-21,62.891565224753,20.12142961404,
2007-11-23,64.06052464732,20.400842851875,
2007-11-26,62.705770349643,19.944958095408,
2007-11-27,63.572813100156,20.555255430678,
2007-11-28,64.571460553873,20.742756419225,
2007-11-29,64.726289616464,20.955992837572,
2007-11-30,64.455338756929,21.143493826118,
2007-12-03,63.642486178322,20.959669327543,
2007-12-04,63.549588740767,21.139817336147,
2007-12-05,64.842411413408,21.382465674266,
2007-12-06,65.663005445144,21.378789184295,
2007-12-07,66.723584523897,21.404524614095,
2007-12-10,67.149364446025,21.654525932157,
2007-12-11,65.531400741941,21.356730244466,
2007-12-12,67.087432820988,21.364083224409,
2007-12-13,67.288710602357,21.463348453639,
2007-12-14,66.522306742528,21.143493826118,
2007-12-17,66.406184945584,20.871433568227,
2007-12-18,66.460375117492,21.209670645606,
2007-12-19,65.74816142957,21.040552106916,
2007-12-20,65.407537491868,21.176582235862,
2007-12-21,66.615204180083,21.419230573981,
2007-12-24,66.777774695805,21.452318983725,
2007-12-26,66.630687086342,21.279523955064,
2007-12-27,66.11200972666,20.948639857629,
2007-12-28,65.872024679643,21.040552106916,
2007-12-31,65.275932788665,20.643491189994,
2008-01-02,64.029558834802,20.518490530963,
2008-01-03,64.021817381672,20.393489871932,
2008-01-04,63.294120787491,20.51113755102,
2008-01-07,62.790926334068,21.139817336147,
2008-01-08,62.094195552405,21.694967321844,
2008-01-09,62.078712646146,22.073645788909,
2008-01-10,62.094195552405,22.099381218709,
